latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
31.89942,74.65538,330.24,0.47,0.64,2026-06-20,905,N,nominal,2.0NRT,299.33,2.88,D
31.89853,74.13428,339.45,0.44,0.62,2026-06-20,905,N,nominal,2.0NRT,302.92,3.05,D
32.005,73.79807,332.39,0.42,0.61,2026-06-20,905,N,nominal,2.0NRT,301.17,2.33,D
32.12734,73.88644,332.15,0.43,0.62,2026-06-20,905,N,nominal,2.0NRT,301.09,1.61,D
32.13309,73.88599,333.86,0.43,0.62,2026-06-20,905,N,nominal,2.0NRT,302.95,1.61,D
32.12784,73.88686,338.87,0.43,0.62,2026-06-20,905,N,nominal,2.0NRT,301.66,4.0,D
32.51657,74.16465,367.0,0.45,0.63,2026-06-20,905,N,high,2.0NRT,302.82,4.26,D
32.46908,73.21815,339.25,0.39,0.6,2026-06-20,905,N,nominal,2.0NRT,301.49,3.67,D
32.49511,73.19019,336.98,0.39,0.59,2026-06-20,905,N,nominal,2.0NRT,302.21,3.56,D
32.92915,74.49192,337.58,0.47,0.64,2026-06-20,905,N,nominal,2.0NRT,298.56,4.99,D
32.93486,74.4862,332.9,0.47,0.64,2026-06-20,905,N,nominal,2.0NRT,297.32,4.99,D
32.93459,74.48104,337.74,0.47,0.64,2026-06-20,905,N,nominal,2.0NRT,297.84,5.08,D
32.89899,72.94847,331.21,0.38,0.59,2026-06-20,905,N,nominal,2.0NRT,298.89,2.29,D
33.0962,74.02813,352.06,0.44,0.63,2026-06-20,905,N,nominal,2.0NRT,301.35,5.32,D
33.09533,74.03038,343.89,0.44,0.63,2026-06-20,905,N,nominal,2.0NRT,300.39,6.16,D
33.17226,72.82289,330.18,0.38,0.59,2026-06-20,905,N,low,2.0NRT,304.33,1.79,D
33.36166,73.80319,331.43,0.43,0.62,2026-06-20,905,N,nominal,2.0NRT,300.67,3.36,D
33.3614,73.79883,334.38,0.43,0.62,2026-06-20,905,N,nominal,2.0NRT,301.05,2.33,D
33.23349,71.51716,336.23,0.32,0.54,2026-06-20,905,N,nominal,2.0NRT,303.1,1.84,D
34.0841,72.81724,340.09,0.39,0.59,2026-06-20,905,N,nominal,2.0NRT,299.44,3.63,D
34.11643,71.2189,338.28,0.63,0.54,2026-06-20,905,N,nominal,2.0NRT,303.28,4.75,D
34.2423,72.96439,337.9,0.39,0.6,2026-06-20,905,N,nominal,2.0NRT,300.56,3.08,D
34.2492,72.8963,334.7,0.39,0.59,2026-06-20,905,N,nominal,2.0NRT,301.34,3.79,D
34.55754,71.8474,330.63,0.34,0.56,2026-06-20,905,N,low,2.0NRT,300.94,1.83,D
23.72271,86.43842,296.36,0.5,0.41,2026-06-20,1947,N,nominal,2.0NRT,272.1,0.9,N
23.71324,86.45193,302.61,0.5,0.41,2026-06-20,1947,N,nominal,2.0NRT,273.09,1.54,N
23.5581,87.23797,299.58,0.46,0.39,2026-06-20,1947,N,nominal,2.0NRT,258.35,0.32,N
23.6151,86.78864,307.58,0.48,0.4,2026-06-20,1947,N,nominal,2.0NRT,285.8,1.34,N
23.56085,87.08173,307.08,0.46,0.39,2026-06-20,1947,N,nominal,2.0NRT,280.0,1.34,N
23.6838,86.08575,296.77,0.52,0.41,2026-06-20,1947,N,nominal,2.0NRT,277.19,0.86,N
23.6825,86.09595,305.33,0.52,0.41,2026-06-20,1947,N,nominal,2.0NRT,276.18,1.54,N
23.67997,86.08518,300.08,0.52,0.41,2026-06-20,1947,N,nominal,2.0NRT,276.95,0.86,N
23.67614,86.08461,310.87,0.52,0.41,2026-06-20,1947,N,nominal,2.0NRT,276.5,1.96,N
23.80688,84.84499,299.53,0.41,0.45,2026-06-20,1947,N,nominal,2.0NRT,281.09,1.43,N
23.8085,84.84655,303.53,0.41,0.45,2026-06-20,1947,N,nominal,2.0NRT,281.48,1.59,N
23.82493,84.57372,304.86,0.42,0.45,2026-06-20,1947,N,nominal,2.0NRT,285.22,1.41,N
22.37797,87.2787,335.13,0.44,0.39,2026-06-20,1947,N,nominal,2.0NRT,290.41,5.21,N
22.36786,87.29904,308.22,0.44,0.38,2026-06-20,1947,N,nominal,2.0NRT,287.47,1.34,N
22.36431,87.29845,316.38,0.44,0.38,2026-06-20,1947,N,nominal,2.0NRT,286.76,1.34,N
22.36371,87.30275,302.6,0.44,0.38,2026-06-20,1947,N,nominal,2.0NRT,282.03,1.34,N
22.35842,87.28872,305.63,0.44,0.39,2026-06-20,1947,N,nominal,2.0NRT,285.6,1.63,N
22.05501,88.12466,309.37,0.41,0.37,2026-06-20,1947,N,nominal,2.0NRT,292.91,1.66,N
22.05159,88.12407,315.2,0.41,0.37,2026-06-20,1947,N,nominal,2.0NRT,292.37,1.66,N
21.67441,82.07925,308.0,0.56,0.52,2026-06-20,1947,N,nominal,2.0NRT,280.82,1.44,N
20.97364,86.00304,305.33,0.49,0.4,2026-06-20,1947,N,nominal,2.0NRT,282.11,3.49,N
20.97303,86.00014,303.1,0.49,0.4,2026-06-20,1947,N,nominal,2.0NRT,280.22,4.65,N
20.96738,86.01366,302.0,0.49,0.4,2026-06-20,1947,N,nominal,2.0NRT,277.76,5.44,N
20.96494,86.00373,324.16,0.49,0.4,2026-06-20,1947,N,nominal,2.0NRT,283.05,6.02,N
21.19246,81.41716,305.65,0.61,0.54,2026-06-20,1947,N,nominal,2.0NRT,274.25,3.13,N
21.3361,78.96747,295.56,0.44,0.63,2026-06-20,1947,N,nominal,2.0NRT,261.38,1.38,N
15.17472,76.65192,303.88,0.53,0.67,2026-06-20,1949,N,nominal,2.0NRT,283.96,2.97,N
15.18211,76.66634,306.84,0.53,0.67,2026-06-20,1949,N,nominal,2.0NRT,283.47,4.05,N
15.18099,76.67641,305.17,0.53,0.67,2026-06-20,1949,N,nominal,2.0NRT,284.0,3.04,N
15.17693,76.65564,306.47,0.53,0.67,2026-06-20,1949,N,nominal,2.0NRT,283.67,4.4,N
12.85515,79.90535,300.35,0.6,0.53,2026-06-20,1951,N,nominal,2.0NRT,273.89,0.52,N
29.26437,91.92657,311.6,0.38,0.36,2026-06-20,1947,N,nominal,2.0NRT,286.8,1.69,N
29.2617,91.92198,306.33,0.38,0.36,2026-06-20,1947,N,nominal,2.0NRT,283.96,1.31,N
29.22604,88.34831,301.25,0.47,0.39,2026-06-20,1947,N,nominal,2.0NRT,284.95,1.16,N
29.22545,88.35285,302.15,0.47,0.39,2026-06-20,1947,N,nominal,2.0NRT,286.09,1.16,N
29.08472,88.00935,314.25,0.48,0.4,2026-06-20,1947,N,nominal,2.0NRT,283.36,1.65,N
28.53011,82.16495,307.16,0.34,0.56,2026-06-20,1947,N,nominal,2.0NRT,288.54,0.52,N
28.5297,82.16959,302.7,0.34,0.56,2026-06-20,1947,N,nominal,2.0NRT,288.15,0.52,N
28.02918,82.95531,304.64,0.59,0.53,2026-06-20,1947,N,nominal,2.0NRT,289.89,1.85,N
28.02425,82.95499,338.84,0.59,0.53,2026-06-20,1947,N,nominal,2.0NRT,291.04,12.39,N
28.02377,82.96003,330.62,0.59,0.53,2026-06-20,1947,N,nominal,2.0NRT,290.11,12.39,N
26.60683,80.84377,306.56,0.38,0.59,2026-06-20,1949,N,nominal,2.0NRT,288.17,3.84,N
25.04359,87.34423,299.39,0.47,0.39,2026-06-20,1949,N,nominal,2.0NRT,272.07,0.63,N
25.03561,87.37612,303.62,0.47,0.39,2026-06-20,1949,N,nominal,2.0NRT,277.29,0.78,N
25.03259,87.37093,304.98,0.47,0.39,2026-06-20,1949,N,nominal,2.0NRT,275.52,0.78,N
25.03198,87.37553,300.92,0.47,0.39,2026-06-20,1949,N,nominal,2.0NRT,276.93,0.78,N
24.11688,86.85983,299.69,0.48,0.4,2026-06-20,1949,N,nominal,2.0NRT,275.74,0.64,N
23.6965,87.09259,303.83,0.46,0.39,2026-06-20,1949,N,nominal,2.0NRT,279.21,1.23,N
23.69465,87.10623,300.98,0.46,0.39,2026-06-20,1949,N,nominal,2.0NRT,278.06,1.4,N
23.69341,87.1153,298.59,0.46,0.39,2026-06-20,1949,N,nominal,2.0NRT,276.48,0.99,N
23.6928,87.11983,299.5,0.46,0.39,2026-06-20,1949,N,nominal,2.0NRT,276.86,0.85,N
23.68917,87.11925,300.55,0.46,0.39,2026-06-20,1949,N,nominal,2.0NRT,275.35,0.85,N
23.68493,87.1232,297.47,0.46,0.39,2026-06-20,1949,N,nominal,2.0NRT,274.27,0.71,N
23.66552,87.15715,304.45,0.46,0.39,2026-06-20,1949,N,nominal,2.0NRT,280.43,1.18,N
23.66191,87.15656,306.78,0.46,0.39,2026-06-20,1949,N,nominal,2.0NRT,279.92,1.18,N
23.73868,86.43349,306.25,0.5,0.41,2026-06-20,1949,N,nominal,2.0NRT,269.97,1.37,N
23.73492,86.43288,297.78,0.5,0.41,2026-06-20,1949,N,nominal,2.0NRT,270.83,1.37,N
23.71363,86.44955,301.48,0.5,0.41,2026-06-20,1949,N,nominal,2.0NRT,272.35,0.79,N
23.70988,86.44894,296.1,0.5,0.41,2026-06-20,1949,N,nominal,2.0NRT,272.51,0.79,N
16.64777,74.31299,301.11,0.45,0.63,2026-06-20,2129,N,nominal,2.0NRT,284.59,0.57,N
15.17835,76.65482,297.5,0.67,0.74,2026-06-20,2129,N,nominal,2.0NRT,271.83,1.06,N
35.96896,68.6862,302.85,0.38,0.36,2026-06-20,2125,N,nominal,2.0NRT,292.07,0.49,N
34.52831,71.79068,306.1,0.45,0.39,2026-06-20,2125,N,nominal,2.0NRT,290.67,1.85,N
33.80138,72.09641,307.15,0.48,0.4,2026-06-20,2125,N,nominal,2.0NRT,294.25,1.36,N
33.09657,74.01703,317.6,0.4,0.44,2026-06-20,2125,N,nominal,2.0NRT,293.15,1.73,N
33.09248,74.0162,320.02,0.4,0.44,2026-06-20,2125,N,nominal,2.0NRT,293.44,2.45,N
32.62695,75.96203,299.75,0.52,0.5,2026-06-20,2125,N,nominal,2.0NRT,284.47,1.37,N
33.54784,71.54997,309.57,0.46,0.39,2026-06-20,2125,N,nominal,2.0NRT,295.89,0.98,N
32.94169,74.47697,313.5,0.43,0.46,2026-06-20,2125,N,nominal,2.0NRT,294.38,2.46,N
32.94112,74.47805,313.59,0.43,0.46,2026-06-20,2125,N,nominal,2.0NRT,294.2,1.85,N
33.2369,71.51546,316.67,0.46,0.39,2026-06-20,2125,N,nominal,2.0NRT,295.24,1.34,N
32.7239,72.92429,305.08,0.54,0.42,2026-06-20,2125,N,nominal,2.0NRT,294.36,1.34,N
32.72393,72.92349,306.93,0.54,0.42,2026-06-20,2125,N,nominal,2.0NRT,294.73,1.49,N
32.88984,71.61445,310.41,0.47,0.4,2026-06-20,2125,N,nominal,2.0NRT,297.08,2.61,N
32.29463,70.729,309.36,0.44,0.39,2026-06-20,2125,N,nominal,2.0NRT,297.35,3.26,N
32.28941,70.7373,311.94,0.44,0.39,2026-06-20,2125,N,nominal,2.0NRT,297.93,3.03,N
28.5315,82.17001,301.87,0.73,0.76,2026-06-20,2125,N,nominal,2.0NRT,285.29,1.85,N
28.4263,69.69936,309.0,0.45,0.39,2026-06-20,2127,N,nominal,2.0NRT,297.02,0.92,N
28.38085,68.03896,308.85,0.4,0.37,2026-06-20,2127,N,nominal,2.0NRT,297.07,0.71,N
28.38024,68.03966,310.53,0.4,0.37,2026-06-20,2127,N,nominal,2.0NRT,297.14,0.86,N
28.19684,68.6944,331.91,0.42,0.37,2026-06-20,2127,N,nominal,2.0NRT,298.41,2.83,N
28.05056,68.7028,310.86,0.42,0.38,2026-06-20,2127,N,nominal,2.0NRT,297.41,0.34,N
28.05518,68.54397,311.24,0.41,0.37,2026-06-20,2127,N,nominal,2.0NRT,297.46,0.81,N
27.80944,69.49445,315.93,0.45,0.39,2026-06-20,2127,N,nominal,2.0NRT,298.2,1.23,N
27.95828,68.49377,314.58,0.41,0.37,2026-06-20,2127,N,nominal,2.0NRT,297.09,1.09,N
27.84252,68.41287,312.95,0.41,0.37,2026-06-20,2127,N,nominal,2.0NRT,297.54,0.78,N
27.53744,69.31184,314.22,0.44,0.39,2026-06-20,2127,N,nominal,2.0NRT,297.58,4.17,N
26.25766,74.09586,308.39,0.55,0.51,2026-06-20,2127,N,nominal,2.0NRT,293.63,2.81,N
24.69043,73.00147,307.43,0.51,0.5,2026-06-20,2127,N,nominal,2.0NRT,294.63,1.21,N
25.38831,68.58313,310.73,0.44,0.38,2026-06-20,2127,N,nominal,2.0NRT,296.08,0.84,N
22.9779,72.56407,308.64,0.52,0.5,2026-06-20,2127,N,nominal,2.0NRT,291.92,2.83,N
22.2648,75.13115,307.37,0.39,0.59,2026-06-20,2127,N,nominal,2.0NRT,283.71,1.16,N
22.26341,75.13223,305.44,0.39,0.59,2026-06-20,2127,N,nominal,2.0NRT,283.44,1.7,N
22.92899,70.10722,308.64,0.56,0.43,2026-06-20,2127,N,nominal,2.0NRT,295.92,2.55,N
22.33985,69.85446,309.15,0.56,0.43,2026-06-20,2129,N,nominal,2.0NRT,298.16,5.38,N
22.33782,69.8652,308.81,0.56,0.43,2026-06-20,2129,N,nominal,2.0NRT,297.76,5.3,N
22.41775,69.0415,309.73,0.5,0.41,2026-06-20,2129,N,nominal,2.0NRT,296.46,4.18,N
21.10741,72.64327,334.96,0.57,0.52,2026-06-20,2129,N,nominal,2.0NRT,287.75,4.81,N
21.10626,72.64875,310.87,0.57,0.52,2026-06-20,2129,N,nominal,2.0NRT,288.21,4.81,N
21.10382,72.63667,334.4,0.57,0.52,2026-06-20,2129,N,nominal,2.0NRT,287.82,7.71,N
20.9101,71.45901,309.14,0.49,0.48,2026-06-20,2129,N,nominal,2.0NRT,289.93,1.83,N
8.24587,93.1201,350.33,0.39,0.44,2026-06-21,657,N,nominal,2.0NRT,289.9,8.51,D
19.29179,96.37847,332.99,0.39,0.36,2026-06-21,701,N,nominal,2.0NRT,290.52,5.9,D
19.29125,96.37478,344.96,0.39,0.36,2026-06-21,701,N,nominal,2.0NRT,290.93,7.35,D
22.06241,97.17328,333.94,0.42,0.38,2026-06-21,659,N,nominal,2.0NRT,292.35,3.2,D
21.1936,81.41836,333.82,0.64,0.72,2026-06-21,701,N,nominal,2.0NRT,290.19,2.79,D
21.19735,81.41753,335.33,0.64,0.72,2026-06-21,701,N,nominal,2.0NRT,290.14,4.53,D
21.41928,81.7429,344.47,0.6,0.71,2026-06-21,701,N,nominal,2.0NRT,289.1,7.02,D
21.39248,81.46911,330.1,0.63,0.72,2026-06-21,701,N,nominal,2.0NRT,290.96,1.48,D
22.31941,82.56689,331.85,0.51,0.66,2026-06-21,701,N,nominal,2.0NRT,288.08,5.12,D
22.32196,82.55025,331.39,0.52,0.67,2026-06-21,701,N,nominal,2.0NRT,286.27,2.87,D
22.3201,82.56924,331.07,0.51,0.66,2026-06-21,701,N,nominal,2.0NRT,288.3,5.72,D
27.01349,80.27747,333.1,0.55,0.68,2026-06-21,701,N,nominal,2.0NRT,292.98,5.21,D
27.0097,80.27562,331.14,0.55,0.68,2026-06-21,701,N,nominal,2.0NRT,293.41,4.35,D
30.31049,78.41488,355.29,0.59,0.7,2026-06-21,703,N,nominal,2.0NRT,291.08,18.06,D
30.87189,76.28066,330.18,0.75,0.77,2026-06-21,703,N,nominal,2.0NRT,295.42,4.05,D
31.16484,76.14927,343.3,0.74,0.76,2026-06-21,703,N,nominal,2.0NRT,296.55,8.25,D
31.16885,76.14622,340.86,0.74,0.76,2026-06-21,703,N,nominal,2.0NRT,296.08,7.03,D
11.15486,78.0745,337.72,0.44,0.46,2026-06-21,837,N,nominal,2.0NRT,298.16,1.9,D
11.38555,78.3335,339.37,0.46,0.47,2026-06-21,837,N,nominal,2.0NRT,295.84,3.84,D
11.49206,77.52494,340.93,0.41,0.45,2026-06-21,837,N,nominal,2.0NRT,288.92,5.51,D
11.48984,77.52492,341.04,0.41,0.45,2026-06-21,837,N,nominal,2.0NRT,289.02,4.86,D
12.1662,76.62611,328.83,0.56,0.43,2026-06-21,837,N,nominal,2.0NRT,287.86,6.76,D
12.84007,79.54583,336.7,0.58,0.52,2026-06-21,839,N,nominal,2.0NRT,284.3,7.75,D
17.08771,74.75116,335.8,0.5,0.41,2026-06-21,839,N,low,2.0NRT,307.24,3.47,D
17.48552,75.02074,340.99,0.52,0.42,2026-06-21,839,N,nominal,2.0NRT,306.07,13.37,D
18.10821,74.76601,340.5,0.52,0.41,2026-06-21,839,N,nominal,2.0NRT,301.47,4.79,D
18.10648,74.76326,337.76,0.52,0.41,2026-06-21,839,N,nominal,2.0NRT,301.71,4.84,D
18.18817,75.12418,334.94,0.54,0.42,2026-06-21,839,N,nominal,2.0NRT,301.82,4.77,D
18.09,74.34359,335.81,0.49,0.4,2026-06-21,839,N,nominal,2.0NRT,299.01,3.54,D
20.07647,78.05835,341.74,0.58,0.52,2026-06-21,839,N,nominal,2.0NRT,296.48,16.4,D
20.03372,76.71423,344.04,0.47,0.48,2026-06-21,839,N,nominal,2.0NRT,296.34,9.23,D
19.37106,71.35379,333.98,0.39,0.36,2026-06-21,839,N,nominal,2.0NRT,294.16,3.64,D
19.62145,72.77061,341.68,0.43,0.38,2026-06-21,841,N,nominal,2.0NRT,299.31,5.23,D
19.6203,72.76235,348.28,0.43,0.38,2026-06-21,841,N,nominal,2.0NRT,301.01,8.84,D
20.13771,76.08669,335.47,0.43,0.46,2026-06-21,841,N,nominal,2.0NRT,298.54,5.64,D
20.58828,77.87376,338.04,0.57,0.52,2026-06-21,841,N,nominal,2.0NRT,300.89,12.13,D
20.54969,77.40144,336.4,0.53,0.5,2026-06-21,841,N,nominal,2.0NRT,302.61,14.23,D
20.30478,73.03638,336.18,0.45,0.39,2026-06-21,841,N,nominal,2.0NRT,303.27,4.23,D
20.70034,73.63123,337.16,0.48,0.4,2026-06-21,841,N,nominal,2.0NRT,299.4,3.22,D
20.78393,73.56448,342.94,0.48,0.4,2026-06-21,841,N,nominal,2.0NRT,300.31,3.64,D
21.15058,73.41855,332.26,0.48,0.4,2026-06-21,841,N,nominal,2.0NRT,295.87,1.64,D
21.10226,72.6384,347.61,0.44,0.38,2026-06-21,841,N,nominal,2.0NRT,305.63,20.09,D
21.10696,72.64635,348.25,0.44,0.38,2026-06-21,841,N,nominal,2.0NRT,304.9,17.5,D
21.1574,72.96446,338.64,0.46,0.39,2026-06-21,841,N,nominal,2.0NRT,305.75,6.66,D
21.20535,73.04711,334.47,0.46,0.39,2026-06-21,841,N,nominal,2.0NRT,303.41,1.63,D
21.414,74.44113,342.14,0.54,0.42,2026-06-21,841,N,nominal,2.0NRT,307.89,13.89,D
21.94192,78.32751,333.11,0.64,0.54,2026-06-21,841,N,nominal,2.0NRT,298.27,8.15,D
22.35474,82.30614,330.18,0.58,0.69,2026-06-21,841,N,nominal,2.0NRT,292.9,6.51,D
22.36123,82.3055,343.57,0.58,0.69,2026-06-21,841,N,nominal,2.0NRT,292.56,6.51,D
21.24667,72.02087,353.38,0.42,0.38,2026-06-21,841,N,nominal,2.0NRT,302.15,5.35,D
21.2461,72.01682,341.28,0.42,0.38,2026-06-21,841,N,nominal,2.0NRT,301.61,1.5,D
21.25069,72.02437,341.34,0.42,0.38,2026-06-21,841,N,nominal,2.0NRT,301.78,3.06,D
21.24956,72.01627,338.73,0.42,0.38,2026-06-21,841,N,nominal,2.0NRT,301.64,0.96,D
21.24672,71.99607,339.26,0.42,0.38,2026-06-21,841,N,nominal,2.0NRT,302.31,1.92,D
21.24616,71.99203,336.39,0.42,0.38,2026-06-21,841,N,nominal,2.0NRT,302.36,1.46,D
21.91528,76.68105,352.98,0.5,0.49,2026-06-21,841,N,nominal,2.0NRT,303.58,18.86,D
21.21568,70.9757,341.81,0.39,0.37,2026-06-21,841,N,nominal,2.0NRT,305.05,4.91,D
21.21903,70.97517,340.68,0.39,0.37,2026-06-21,841,N,nominal,2.0NRT,307.76,4.91,D
21.21848,70.97137,347.59,0.39,0.36,2026-06-21,841,N,nominal,2.0NRT,308.21,4.91,D
22.02102,76.23415,338.68,0.47,0.48,2026-06-21,841,N,nominal,2.0NRT,300.66,7.34,D
21.4325,71.5603,348.64,0.41,0.37,2026-06-21,841,N,nominal,2.0NRT,308.93,15.18,D
21.524,71.36948,340.03,0.4,0.37,2026-06-21,841,N,nominal,2.0NRT,307.91,10.95,D
21.59176,71.77823,343.68,0.42,0.37,2026-06-21,841,N,nominal,2.0NRT,309.42,7.32,D
21.5498,71.42912,350.51,0.41,0.37,2026-06-21,841,N,nominal,2.0NRT,307.39,12.82,D
21.6708,72.24965,342.67,0.43,0.38,2026-06-21,841,N,nominal,2.0NRT,302.11,5.93,D
21.74347,72.70752,340.2,0.45,0.39,2026-06-21,841,N,nominal,2.0NRT,308.06,10.72,D
21.74289,72.70318,339.6,0.45,0.39,2026-06-21,841,N,nominal,2.0NRT,308.9,10.36,D
21.75698,72.78123,350.69,0.45,0.39,2026-06-21,841,N,nominal,2.0NRT,309.35,11.11,D
21.73781,72.61117,346.51,0.45,0.39,2026-06-21,841,N,nominal,2.0NRT,306.35,10.39,D
21.77747,72.66241,338.73,0.45,0.39,2026-06-21,841,N,nominal,2.0NRT,306.53,7.48,D
22.06343,74.6238,337.47,0.57,0.43,2026-06-21,841,N,nominal,2.0NRT,305.37,10.77,D
21.90551,73.03221,337.71,0.47,0.39,2026-06-21,841,N,nominal,2.0NRT,305.91,5.73,D
21.69365,71.31397,344.84,0.4,0.37,2026-06-21,841,N,nominal,2.0NRT,309.33,10.24,D
21.82557,71.83288,343.7,0.42,0.38,2026-06-21,841,N,nominal,2.0NRT,307.17,12.29,D
21.79746,71.50641,341.36,0.41,0.37,2026-06-21,841,N,nominal,2.0NRT,308.55,10.73,D
21.80054,71.40519,339.88,0.41,0.37,2026-06-21,841,N,nominal,2.0NRT,305.44,5.93,D
22.03139,71.81329,345.55,0.42,0.38,2026-06-21,841,N,nominal,2.0NRT,303.8,5.75,D
22.03484,71.81274,346.98,0.42,0.38,2026-06-21,841,N,nominal,2.0NRT,306.67,7.02,D
22.01934,71.65022,345.49,0.41,0.37,2026-06-21,841,N,nominal,2.0NRT,306.02,9.2,D
22.12753,72.22856,338.84,0.43,0.38,2026-06-21,841,N,nominal,2.0NRT,305.11,5.35,D
22.13162,72.23222,346.0,0.43,0.38,2026-06-21,841,N,nominal,2.0NRT,304.63,7.32,D
22.13047,72.22381,340.11,0.43,0.38,2026-06-21,841,N,nominal,2.0NRT,305.87,5.35,D
22.13105,72.228,358.16,0.43,0.38,2026-06-21,841,N,low,2.0NRT,304.76,5.35,D
22.13398,72.22325,352.34,0.43,0.38,2026-06-21,841,N,nominal,2.0NRT,305.35,11.7,D
22.13514,72.23167,357.19,0.43,0.38,2026-06-21,841,N,low,2.0NRT,304.72,11.6,D
22.13456,72.22746,357.21,0.43,0.38,2026-06-21,841,N,low,2.0NRT,305.06,11.7,D
22.14096,72.24797,347.45,0.43,0.38,2026-06-21,841,N,nominal,2.0NRT,303.48,5.51,D
22.14038,72.24376,345.05,0.43,0.38,2026-06-21,841,N,nominal,2.0NRT,303.53,4.87,D
22.13923,72.23534,350.63,0.43,0.38,2026-06-21,841,N,nominal,2.0NRT,305.0,11.6,D
22.13749,72.22271,342.28,0.43,0.38,2026-06-21,841,N,nominal,2.0NRT,305.13,11.7,D
22.13865,72.23112,357.28,0.43,0.38,2026-06-21,841,N,low,2.0NRT,304.95,11.6,D
22.13807,72.22691,357.25,0.43,0.38,2026-06-21,841,N,low,2.0NRT,304.95,11.7,D
22.14332,72.239,352.73,0.43,0.38,2026-06-21,841,N,nominal,2.0NRT,304.34,11.96,D
22.14158,72.22636,356.0,0.43,0.38,2026-06-21,841,N,nominal,2.0NRT,305.09,9.36,D
22.14448,72.24742,357.46,0.43,0.38,2026-06-21,841,N,low,2.0NRT,303.63,11.03,D
22.1439,72.2432,357.48,0.43,0.38,2026-06-21,841,N,low,2.0NRT,304.14,11.96,D
22.14274,72.23478,357.48,0.43,0.38,2026-06-21,841,N,low,2.0NRT,305.47,7.91,D
22.14216,72.23057,357.46,0.43,0.38,2026-06-21,841,N,low,2.0NRT,305.24,7.91,D
22.14857,72.25108,349.94,0.44,0.38,2026-06-21,841,N,nominal,2.0NRT,303.78,11.03,D
22.14568,72.23002,353.29,0.43,0.38,2026-06-21,841,N,nominal,2.0NRT,302.55,7.91,D
21.93263,70.72858,347.25,0.39,0.36,2026-06-21,841,N,nominal,2.0NRT,310.88,11.41,D
22.14799,72.24687,356.77,0.43,0.38,2026-06-21,841,N,low,2.0NRT,303.89,11.03,D
22.14741,72.24266,356.75,0.43,0.38,2026-06-21,841,N,low,2.0NRT,303.95,11.96,D
22.14683,72.23844,356.77,0.43,0.38,2026-06-21,841,N,low,2.0NRT,304.82,11.96,D
22.14626,72.23424,356.75,0.43,0.38,2026-06-21,841,N,low,2.0NRT,304.75,7.91,D
22.15267,72.25475,335.99,0.44,0.38,2026-06-21,841,N,nominal,2.0NRT,304.31,5.67,D
21.93598,70.72801,343.47,0.39,0.36,2026-06-21,841,N,nominal,2.0NRT,309.59,12.28,D
22.15209,72.25054,357.13,0.44,0.38,2026-06-21,841,N,low,2.0NRT,304.02,14.4,D
22.15151,72.24632,357.1,0.43,0.38,2026-06-21,841,N,low,2.0NRT,304.22,14.4,D
22.15035,72.2379,357.1,0.43,0.38,2026-06-21,841,N,low,2.0NRT,304.96,21.12,D
22.14977,72.23368,357.13,0.43,0.38,2026-06-21,841,N,low,2.0NRT,304.58,14.29,D
22.15619,72.25421,350.84,0.44,0.38,2026-06-21,841,N,nominal,2.0NRT,304.29,5.67,D
22.15328,72.23313,351.09,0.43,0.38,2026-06-21,841,N,nominal,2.0NRT,305.2,14.29,D
22.1556,72.24998,356.83,0.44,0.38,2026-06-21,841,N,low,2.0NRT,304.6,14.4,D
22.15502,72.24577,356.84,0.43,0.38,2026-06-21,841,N,low,2.0NRT,304.72,14.4,D
22.15444,72.24156,356.83,0.43,0.38,2026-06-21,841,N,low,2.0NRT,304.55,21.12,D
22.15386,72.23734,356.84,0.43,0.38,2026-06-21,841,N,low,2.0NRT,305.03,21.12,D
22.16028,72.25787,340.19,0.44,0.38,2026-06-21,841,N,nominal,2.0NRT,305.59,3.89,D
22.1597,72.25365,349.81,0.44,0.38,2026-06-21,841,N,nominal,2.0NRT,305.43,3.89,D
22.15912,72.24944,339.24,0.44,0.38,2026-06-21,841,N,nominal,2.0NRT,305.99,4.41,D
22.15854,72.24522,343.28,0.43,0.38,2026-06-21,841,N,nominal,2.0NRT,305.84,4.41,D
22.15796,72.241,356.97,0.43,0.38,2026-06-21,841,N,nominal,2.0NRT,305.0,11.05,D
22.15738,72.23679,356.99,0.43,0.38,2026-06-21,841,N,low,2.0NRT,304.48,11.05,D
22.1638,72.25733,343.76,0.44,0.38,2026-06-21,841,N,nominal,2.0NRT,305.12,3.89,D
22.19123,71.51271,350.16,0.41,0.37,2026-06-21,841,N,nominal,2.0NRT,308.78,10.81,D
22.43152,73.23392,340.5,0.48,0.4,2026-06-21,841,N,nominal,2.0NRT,307.09,8.04,D
22.43561,73.09082,338.51,0.48,0.4,2026-06-21,841,N,nominal,2.0NRT,306.95,4.76,D
22.28439,71.778,341.89,0.42,0.38,2026-06-21,841,N,nominal,2.0NRT,307.29,6.98,D
22.28021,71.52288,341.27,0.41,0.37,2026-06-21,841,N,nominal,2.0NRT,307.38,8.3,D
22.91577,75.37151,334.47,0.43,0.46,2026-06-21,841,N,nominal,2.0NRT,302.74,4.14,D
22.40741,71.34045,343.33,0.41,0.37,2026-06-21,841,N,nominal,2.0NRT,303.29,4.6,D
22.58862,72.13411,340.11,0.43,0.38,2026-06-21,841,N,nominal,2.0NRT,302.43,7.34,D
